2,12,26,33,19,-27,-100,-174,-135,27,202,328,312,156,-57,-154,-132,-115,-398,-955,-1341,-1125,-12,1354,2323,2083,653,-1068,-2270,-1880,-9,1721,2149,1660,904,322,836,1919,1740,-501,-4562,-8117,-8474,-5569,-410,4883,7890,7871,4904,1283,-899,-1304,367,1597,1702,800,-1261,-2937,-4515,-4689,-2441,-235,466,604,177,452,1135,2504,4510,2960,-1602,-7042,-9058,-6781,-1279,7910,13068,11083,5883,-107,-2562,-327,2938,3396,-1975,-12439,-22449,-25840,-18545,-2984,13887,27396,32767,28908,16986,-94,-14543,-21541,-23255,-18145,-5720,5818,12449,10746,1349,-6719,-9364,-7433,-1847,3990,8250,6452,2713,5070,8443,9716,8832,3164,-8057,-16883,-19995,-17283,-9984,-4466,-736,3844,9523,14947,17669,15909,8987,-523,-7283,-7431,-2871,571,-823,-7585,-15043,-17687,-13127,-210,13260,19168,16416,9529,3186,-1897,-5183,-6237,-7414,-8009,-6615,-423,7344,10733,8639,-120,-9898,-14619,-9915,-384,7658,11604,8612,1088,-4744,-6055,-1742,5088,7325,5870,1801,-4419,-8505,-9538,-7468,-2597,1415,4659,7366,6596,4208,954,-2326,-3435,-3244,-1735,45,765,1842,3157,3649,3868,2891,-643,-5280,-8752,-9782,-6857,-1699,3762,7292,7562,6071,3431,1226,-8,-707,-1168,-1949,-3021,-3629,-2896,-1323,315,1521,1987,1552,577,-207,-503,-286,105,435,451,209,-34,-234,-292,-183,-50,24,42,25,8,-1,-2,1,1
0,-2,-8,-16,-18,-1,49,120,165,153,92,-27,-203,-352,-389,-376,-310,-61,118,172,254,307,469,506,348,18,-225,-434,-713,-220,789,1660,1879,1038,-422,-2111,-3667,-3749,-2217,-141,1587,2419,2282,1735,1602,1802,1773,772,-473,-2213,-4097,-4185,-2048,1078,3919,4964,2506,-1094,-4485,-6144,-3861,1271,5642,6368,2662,-4623,-9307,-7303,-447,9526,15640,14143,5210,-7712,-15341,-13342,-3499,5547,9568,6610,-3900,-12011,-13996,-10715,-3309,3323,6952,10116,13962,17136,17134,9429,-4653,-17715,-23523,-18962,-4085,11965,19078,13727,887,-10902,-15366,-14782,-12329,-9809,-8473,-3287,5613,18543,30648,32767,22281,4249,-10676,-17280,-14696,-8346,-4264,-4413,-6385,-7859,-8567,-7322,-5089,-4660,-4294,2031,12412,21374,21936,12683,-985,-9522,-6817,5011,15488,15989,5630,-12203,-26967,-28739,-15488,-614,6840,6417,-619,-4549,-1815,5071,10536,9771,4932,211,292,5742,10670,9400,1893,-8416,-13173,-9210,-1757,3654,1435,-7505,-14464,-13226,-2796,11805,21491,20398,9886,-4085,-12795,-11681,-6034,410,3402,1958,-1329,-2542,-317,2085,3084,2404,29,-1505,-853,326,733,-1233,-3251,-4137,-3528,-641,2305,3122,1586,-635,-1624,-916,1411,3758,3897,1987,-358,-2173,-2835,-2171,-713,697,1402,1273,769,282,-241,-662,-903,-862,-685,-556,-245,-4,260,544,710,707,453,118,-136,-226,-171,-75,-4,6,-11,-16,-10,-2
1,12,32,27,-35,-126,-165,-74,138,346,457,438,353,345,290,0,-565,-1381,-1971,-1651,-535,860,1446,727,-788,-2039,-1969,-370,2124,3880,3879,2424,1248,463,21,-418,-1554,-2948,-3987,-3482,-1104,1921,3065,1844,-116,-2762,-5001,-4829,-3989,-2614,-509,2407,6704,11077,13183,11306,5587,-1888,-7626,-10258,-10218,-7198,-4220,-3963,-3473,-2014,1502,6942,11290,11653,7191,-1162,-10723,-18053,-18153,-9794,1917,14240,22031,20717,12521,2535,-4668,-7637,-6806,-3841,-5104,-11781,-16228,-15869,-8513,5584,16538,19747,13589,-585,-10033,-11096,-3413,10374,18623,17947,6705,-7643,-17518,-18193,-10056,642,8399,6890,-1651,-7455,-6970,-463,12406,22370,20034,3771,-17891,-32767,-30290,-12779,8314,22444,21112,6843,-7559,-9021,1720,17307,23312,9266,-12898,-30448,-30667,-10977,15345,30867,24582,4566,-15376,-23761,-13182,4167,14627,11129,-2619,-13959,-16067,-6904,5796,13282,10060,2670,-1133,490,7144,11103,6938,-3513,-13067,-16487,-10226,148,5646,4571,-2577,-8280,-8400,-2521,5397,10475,9126,1814,-3427,-4608,-835,4968,8180,8133,3975,-1235,-5051,-6576,-5943,-4837,-2934,-449,1228,2764,3854,2623,704,-1597,-3207,-2739,-1631,133,2041,3026,2605,1367,76,-579,-49,964,2123,2210,578,-1892,-3680,-4256,-3118,-968,1026,2080,1634,609,-293,-611,-142,661,980,809,422,-83,-422,-440,-204,16,73,49,-19,-74,-55,-24,3,12,4,0
0,-4,-6,9,34,47,33,2,-37,-34,15,104,153,54,-45,-19,18,15,2,-270,-723,-964,-816,-408,-167,-291,-701,-986,-192,1602,3676,5311,5316,3528,837,-2099,-3924,-4492,-4930,-5196,-4562,-3383,-1326,805,1564,993,40,762,3332,7482,10169,8428,2395,-4750,-9426,-7798,-1307,4886,7989,4415,-4270,-11753,-13754,-9092,-550,6790,8789,5627,134,-4526,-4164,548,6830,11870,11177,5055,-3759,-10408,-10513,-6061,190,4657,3785,-1160,-5189,-5674,51,7358,10924,9325,297,-10460,-15646,-12231,-5759,-1837,-734,-2028,-2956,3491,15644,26312,31561,22853,3698,-13185,-21641,-19669,-11677,-6097,-6168,-12324,-19275,-18863,-6761,12113,27106,32767,27026,12188,-4607,-16409,-19920,-12825,768,11188,14073,9777,-958,-9992,-13485,-10659,-1213,5236,3869,-3167,-10926,-12161,-6204,5378,15449,17240,10285,-927,-6682,-6664,-366,8044,10051,5096,-2626,-10222,-12414,-8825,-4733,-1414,-935,-2724,-1818,2899,8397,12250,11916,5728,-2825,-8585,-9786,-6263,-631,2659,2179,-688,-2271,-1471,990,4139,4439,2070,-1749,-3896,-1824,2161,4470,3871,-9,-4753,-6910,-5566,-1609,1879,2877,1767,-121,-82,2765,5504,6005,3471,-1660,-6325,-7532,-5577,-1628,2422,3930,2739,999,145,-43,636,1308,822,-538,-1653,-1711,-1200,-188,657,675,209,-364,-500,-172,333,667,701,448,-2,-344,-390,-266,-79,65,98,71,25,-5,-8,-4,-1
-1,-8,-24,-30,4,99,250,336,271,85,-187,-318,-209,-116,-203,-558,-1107,-1285,-814,308,1589,2027,1443,146,-1299,-1792,-971,637,1846,2367,2577,2155,1405,714,-218,-2387,-4673,-6025,-6411,-4794,-2153,730,3531,5599,6791,7156,5490,2605,-81,-3171,-4170,-2938,-1108,640,706,-1581,-3976,-5882,-6256,-4311,-473,4273,7071,9030,7791,2418,-1876,-3658,-4325,-2217,1756,2763,1142,-2997,-7352,-7110,-2236,4229,8762,8476,3509,-2495,-7076,-8005,-3260,4636,11197,12886,9251,773,-11441,-21320,-24024,-18286,-6136,9026,21913,27482,23089,11057,-193,-9673,-15861,-15854,-13662,-9504,-1293,7174,13246,15647,10908,-131,-12737,-18821,-15039,-3780,9943,19619,20369,10250,-2508,-10315,-11149,-5293,867,3551,1527,-4318,-10729,-12755,-8012,1567,11393,15120,11804,3971,-2416,-5404,-2258,6693,12650,8851,-3809,-17009,-25133,-21840,-10168,2732,10309,9735,6359,5673,9316,13445,12970,4143,-9789,-20793,-18428,-2553,15596,25843,21669,2696,-20746,-32767,-28916,-14405,2629,13568,15288,10755,6080,5844,7376,7007,2144,-5641,-10618,-8767,-1595,6745,11850,9587,2555,-4820,-9191,-9429,-7800,-6995,-7180,-6346,-3235,2414,8797,13339,14153,10390,4187,-1268,-4068,-4833,-4823,-4198,-3047,-2071,-1048,-172,-140,-424,-926,-1322,-858,430,1551,2091,1884,1021,335,161,315,589,740,546,41,-457,-778,-876,-767,-514,-233,-30,105,139,114,82,53,30,14,3
1,-5,-34,-80,-100,-72,-28,-3,-27,-76,-91,2,216,325,186,-179,-499,-200,673,1741,2330,1841,512,-1500,-2999,-2937,-2122,-1279,-509,-354,-844,-851,177,1633,2786,3515,3342,2499,2345,1999,946,-243,-1498,-2933,-3764,-3287,-2770,-3426,-5548,-6591,-5704,-3266,1497,7803,12366,13652,11662,7935,4019,-1201,-4799,-6567,-6929,-6624,-5410,-3597,-5231,-8652,-10538,-9303,-3561,4382,11756,15423,14337,10984,6456,5058,5377,4868,-133,-10233,-19005,-23639,-20598,-9962,5704,19561,25333,22671,13015,1189,-10184,-20506,-24356,-20986,-14980,-4573,9158,18643,20960,17185,10652,6041,2692,3246,4089,722,-7830,-16318,-19409,-16524,-5539,6370,12678,9962,-571,-13971,-22218,-22108,-14303,2580,19204,28221,32767,29212,19310,7442,-1737,-5259,-9475,-14612,-18710,-24605,-26376,-21653,-12255,-677,9631,14819,12827,8267,7147,12100,18219,21003,15815,5722,-6118,-15358,-15170,-9318,-4358,-5135,-8870,-12099,-13050,-5931,4337,10444,10214,5219,811,715,4014,8717,9645,4676,-3045,-9662,-8922,-1614,6483,10182,6881,-1566,-10561,-15606,-14910,-7939,30,5525,9310,8897,6453,4995,3397,1727,-8,-1375,-1512,-954,-1432,-1962,-2548,-3784,-3681,-2491,-1223,766,2686,3235,3150,2630,1564,405,-318,-644,-384,407,965,553,-469,-1490,-2228,-2205,-1436,-380,225,228,236,347,632,1032,1304,1147,494,-191,-632,-738,-514,-205,-18,36,24,-9,-18,-2,5,2
2,8,5,-10,-22,-4,49,106,113,19,-155,-347,-513,-451,-44,522,944,857,142,-938,-1712,-1696,-607,1153,2546,2616,1075,-1144,-2414,-1852,-36,2090,2916,1673,-385,-1871,-1567,49,796,-97,-3116,-6363,-6631,-3165,2138,6998,8378,5209,73,-3814,-4098,-1199,2939,5406,6087,5330,2509,-433,-2480,-6262,-11072,-12927,-10113,-3887,2992,8888,10877,6939,2264,-203,-1209,1522,4990,4441,1560,-2225,-3810,-1510,2552,6367,7323,1576,-8537,-18216,-25271,-23162,-12064,4455,21316,32308,32767,22822,8391,-4505,-14539,-21695,-24105,-21035,-12609,-2727,10854,24261,28681,19646,1147,-16191,-25407,-20210,-4959,9788,17577,13422,-762,-12563,-13957,-5598,6924,14222,11727,3202,-8592,-17417,-14609,-3883,6173,12379,12914,8783,4695,2087,2081,533,-5859,-12682,-18937,-20791,-13067,3064,19911,26192,20598,8611,-3916,-9518,-4733,2797,4098,-2950,-16157,-26373,-24446,-8516,14906,32527,32756,18298,1590,-8703,-8341,-2002,217,-3913,-14369,-25094,-24408,-12029,5024,19524,22839,14873,4879,-2045,-3426,-157,2210,3399,3224,2065,2195,760,-2285,-5575,-9953,-12771,-10481,-3911,3223,6706,6424,4592,2899,2210,3177,3887,2303,-502,-3676,-5346,-4099,-637,3216,5641,4857,2155,-937,-3848,-4893,-4372,-2991,-1369,-172,306,676,1196,1858,2715,3069,2519,1251,-399,-1810,-2212,-1747,-880,-51,382,372,126,-42,-41,64,128,87,-4,-59,-69,-43,-5,8,4
3,10,7,-14,-45,-78,-81,-46,4,14,-27,-105,-168,-127,60,305,485,517,302,19,-4,227,339,277,-241,-1122,-1591,-1351,-581,461,1158,984,217,-202,58,857,1788,1549,259,-1232,-1977,-1310,-296,39,-135,-1779,-3062,-2176,-117,1999,3090,2436,985,15,1200,4131,5418,4540,380,-5356,-8474,-9133,-6885,-2375,3,1307,3511,4671,5632,5439,1684,-2406,-4721,-5546,-945,6766,10815,8880,2085,-5091,-8833,-6677,-1192,2967,1350,-3869,-10292,-14838,-11243,-2736,7087,14423,16918,13878,6881,1996,282,-22,-879,-3490,-7870,-12377,-13529,-10119,-1377,10193,15136,10668,2245,-6800,-11351,-9282,-3873,196,-214,-1674,565,6594,16356,25252,21817,4962,-15919,-31791,-32767,-16555,5253,20740,24295,15714,1862,-9241,-10970,-4591,689,-849,-5603,-9910,-10797,-5507,2190,8899,12051,11641,12006,12260,9646,5978,-956,-11036,-18550,-19738,-16114,-8334,826,5172,4705,1730,510,2030,4461,7725,10596,9662,5354,1231,-803,-1450,-1761,-2995,-5507,-8552,-10980,-9419,-4908,1568,7987,11116,9912,5324,809,-1893,-3796,-3607,-1319,271,1034,1038,518,-224,-908,-1003,-528,551,1857,1867,419,-1951,-3977,-4430,-2740,661,3607,4402,2818,285,-1868,-2257,-809,1256,2538,1946,285,-1473,-2533,-2200,-1093,122,725,619,312,-11,23,302,481,453,195,-97,-216,-208,-85,46,54,2,-38,-46,-24,0,6,2
1,-6,-23,-32,8,104,174,116,-75,-288,-293,36,553,880,621,-176,-1104,-1698,-1568,-903,-28,492,305,111,437,1190,2029,2523,1885,290,-1303,-1945,-943,1137,2693,2481,801,-2632,-6352,-8015,-7308,-4329,-183,3324,4899,6159,6916,7250,8046,7077,3055,-3125,-9326,-12809,-11144,-4155,4155,8152,7043,2520,-3513,-6482,-3897,-620,425,-951,-5416,-6645,-2004,6997,17171,20884,16475,7753,-3442,-11830,-14641,-13804,-10132,-8423,-6553,-2793,964,3995,6906,7288,5353,3828,1277,983,2627,1571,256,701,-2779,-5059,-2822,-1814,-697,2659,4911,2555,-140,-1447,-4817,-5527,-5680,-4404,-1733,442,5639,10374,10879,9182,5283,-3996,-13091,-16199,-11006,-881,9000,15912,16509,9626,-2224,-13328,-20906,-23146,-15825,-4638,8234,23218,32767,30223,15545,-5661,-23132,-29999,-25956,-11977,5597,17350,15373,2902,-10077,-16641,-14217,-2918,13667,23377,24441,18991,4545,-7758,-12748,-11644,-8208,-5876,-4804,-6384,-9228,-7825,-2162,1790,3474,3994,3658,5776,12442,17511,15993,8473,-4264,-18357,-22959,-16702,-5177,5337,8405,5029,-617,-4408,-2068,3551,6474,4892,289,-3489,-4011,-568,4031,4828,1711,-2813,-5367,-3924,41,4083,5361,2867,-1426,-3667,-2932,-869,587,633,-272,-1101,-512,1101,2287,2231,405,-2112,-3009,-2023,-142,1621,2186,1314,30,-766,-672,-31,521,656,266,-222,-499,-513,-316,-103,21,55,43,32,20,12,5,1
1,2,3,-1,-7,-11,-11,-5,11,2,-84,-246,-435,-464,-232,157,586,819,660,418,241,273,548,662,483,-275,-1501,-2302,-2170,-1466,-122,1151,1580,1312,720,314,-81,-164,38,59,-37,-398,-259,620,1213,1689,806,-846,-2088,-3289,-2632,261,2984,4106,2776,351,-1396,-2549,-2540,-1329,-62,-728,-2676,-3222,-464,2680,5418,6927,4573,1361,-2299,-5567,-6036,-3772,-1663,-243,1932,2268,1698,1053,1052,2802,4359,5549,2792,-4933,-13572,-17689,-13552,-2738,10268,18395,16871,7116,-3661,-6226,-674,5888,8909,5056,-5895,-16905,-17553,-8841,1103,6049,2502,-4274,-5398,1227,14279,26887,28411,15474,-7402,-25528,-32767,-27247,-12466,3108,13913,15934,14018,11495,8311,4508,-193,-7149,-12520,-15113,-12918,-5195,4117,13006,16793,13804,4924,-6791,-16514,-18124,-10640,708,11322,13915,9053,1469,-3633,-994,5740,10751,8010,-1964,-13350,-19305,-16543,-7339,4094,9392,6837,3425,3030,5374,8266,7387,2551,-5868,-13650,-12559,-4156,4557,10387,11063,4367,-4914,-10098,-9259,-4798,401,5121,6080,3258,-133,-3342,-5026,-3660,-364,2985,4898,4293,1939,-523,-1264,-233,1883,3560,2163,-1430,-4608,-5779,-4428,-1860,151,630,-457,-1270,-502,2012,5072,6287,4953,1935,-1378,-3326,-3512,-2658,-1538,-861,-733,-677,-266,537,1279,1462,1114,396,-309,-642,-562,-245,105,327,337,202,29,-95,-128,-87,-32,-3,2
4,17,26,27,41,72,71,-27,-250,-501,-586,-380,122,577,518,143,-264,-356,172,951,1351,1058,331,-345,-286,365,412,-855,-3031,-4776,-4415,-1421,2472,5358,5338,2516,-785,-1868,162,2904,4193,1868,-3318,-6906,-6313,-1538,4198,6990,5313,-1286,-7917,-9525,-6544,-1067,4662,6226,2320,-1907,-4239,-2368,4773,11336,13506,10031,1339,-9157,-16015,-15385,-7716,3226,9099,7180,-176,-6870,-7691,-1373,7780,13491,11775,2016,-10320,-17655,-13794,-2347,10215,15824,14974,11519,5804,829,-4144,-8139,-13253,-18383,-17117,-11001,-1988,7554,11932,10128,7460,8231,10912,11794,6648,-5162,-18079,-28078,-25370,-10529,7546,24276,29356,20784,5416,-8795,-13229,-8426,-2027,1278,-1149,-8906,-16294,-15228,-2349,13895,24120,23028,7108,-14466,-24587,-16911,2165,22085,27801,15868,-6965,-26262,-25877,-6755,16580,27004,17871,-4033,-25494,-32767,-20064,1622,18954,21764,11821,35,-5130,-1207,6191,9571,5297,-3579,-11319,-11958,-7625,-3263,94,1990,1656,2263,7206,11235,10420,4920,-4668,-11990,-13390,-10107,-4713,-167,2591,3305,4379,5128,5975,7108,5790,1687,-3213,-5115,-5360,-3762,-797,1032,1229,103,-1944,-3780,-4282,-3139,-215,3131,5273,5969,5153,3186,977,-1536,-3176,-4269,-4867,-3586,-916,1925,4019,4348,2510,-548,-2696,-2953,-1486,678,1870,1511,47,-1269,-1530,-849,247,1057,1127,602,-56,-406,-405,-237,-89,-35,-24,-3,21,30,19,4
2,-4,-31,-65,-82,-55,-1,40,63,81,113,150,171,159,135,209,386,551,475,-71,-932,-1617,-1751,-1258,-134,1072,1607,1355,770,174,-411,-610,-439,-274,150,999,1580,1225,-173,-1534,-1992,-1193,385,1403,1284,-612,-2439,-1554,1889,5835,7338,4147,-2946,-10554,-14475,-11823,-4566,2430,7563,9470,8326,6765,7254,7893,5342,-666,-8339,-12867,-12762,-8080,-1272,3680,6195,5972,4242,1326,-1909,-5046,-7840,-7385,-2907,3389,8948,9071,2513,-5615,-9618,-5230,5068,16088,19734,12762,423,-9276,-11280,-7379,-737,540,-5061,-15211,-24926,-23476,-10574,8011,25050,32767,27086,14043,757,-7922,-7652,-45,5909,6618,-375,-10844,-17678,-16759,-7790,527,4379,1001,-8120,-14456,-9594,3463,16691,21834,17504,6971,-2905,-3848,3531,12197,11086,-388,-16005,-27443,-26335,-11890,6564,17458,17335,10012,1978,-2186,-2005,-1825,-5514,-12365,-15279,-11481,718,15538,22733,18782,7657,-4697,-10756,-7570,-2299,970,221,-4333,-8641,-8144,-2419,5361,8731,7595,3398,-2762,-7040,-7046,-3838,1138,5703,7123,5415,2372,-113,-1360,-1160,283,2052,1667,-203,-2451,-3927,-4094,-2792,-337,1486,2399,2667,2178,471,-1761,-3607,-4026,-3026,-937,1986,4356,4748,3570,1487,-341,-766,-241,155,20,-592,-1633,-2238,-1926,-1033,-80,285,28,-122,-76,285,883,1106,891,392,-141,-394,-301,-80,97,149,72,-36,-85,-66,-28,-5,0
1,-3,-26,-42,22,224,534,755,618,-3,-873,-1514,-1499,-687,560,1383,1127,128,-840,-1047,-271,701,524,-1346,-4066,-5840,-4646,254,7196,12650,13732,10136,3427,-4124,-9441,-11469,-11488,-9337,-5607,-2256,1421,5623,8439,8876,6073,2058,-2132,-5053,-4564,-3472,-407,4035,6068,6527,5036,2131,376,-860,-3303,-6889,-11362,-14554,-12748,-5283,5834,15972,21122,15632,1422,-12013,-16322,-9857,3585,13870,12078,3655,-9194,-18077,-14459,-1016,11230,14876,8431,-3140,-9404,-9625,-2352,8795,13105,8638,-840,-8321,-10831,-9004,-4566,-57,2137,1101,3697,6932,9442,9341,4494,-841,-8597,-15586,-12643,-1870,7055,14677,18196,9458,-6845,-21664,-25045,-13166,5981,26083,32767,21803,2051,-21596,-32198,-24060,-5886,11803,15363,5048,-9337,-15924,-8575,7061,23612,30220,20670,4030,-11195,-16784,-10945,-3923,-481,-6802,-16673,-21061,-14265,3392,17598,23212,19103,6994,-3696,-8416,-6834,-2872,-3342,-6294,-9196,-6582,6632,22206,27530,21395,3621,-18101,-29909,-27147,-12659,4872,15405,13271,1808,-10140,-14944,-11546,-1305,11132,18238,20101,16400,9148,1049,-7382,-10932,-9889,-5444,-141,1058,-2723,-9204,-14935,-15423,-7518,4625,14442,17289,12866,5507,-289,-1583,1337,4137,3180,-865,-6102,-9076,-7621,-3300,1114,3203,1963,-263,-1709,-1625,94,1848,2681,2159,957,251,8,79,126,-278,-889,-1110,-869,-331,340,668,584,220,-156,-335,-308,-167,-32,43,46,20,4
2,2,-1,3,8,-8,-76,-162,-238,-225,-129,-71,-112,-264,-239,11,459,1096,1521,1376,638,-273,-558,-469,-369,-615,-1634,-2122,-1531,253,2923,4536,3080,-1223,-6667,-9853,-8331,-2320,6267,12544,13073,8209,1200,-4587,-5885,-3757,-901,1603,518,-3037,-6436,-8246,-7942,-5782,-951,3210,6369,9469,10228,8965,5223,-2,-3950,-5658,-4265,-469,2433,3790,2053,-1215,-2706,-2289,791,2025,-1273,-8440,-16089,-17700,-10431,4033,17912,25253,20223,6305,-5124,-6832,1527,11096,13987,5269,-11958,-26459,-28465,-14395,6593,17942,15883,1943,-14211,-21206,-15713,1329,15730,20276,15460,7108,3272,4902,8408,8043,420,-9999,-16191,-14596,-9481,-1905,5466,5717,-431,-8040,-9903,-9047,-9395,-5589,3697,9206,10249,9082,5206,1661,786,7160,20137,26725,20407,6292,-10793,-27281,-32767,-28556,-22901,-15350,-8044,-508,10853,23496,27620,23246,10004,-8583,-18214,-14664,-2187,11503,17466,12749,2456,-4310,-3260,3561,9495,8268,-2876,-18732,-29969,-30367,-19681,-4282,7802,13350,12627,9858,8512,8798,10322,10737,9792,8302,5044,1960,-519,-5370,-10972,-16139,-17980,-15332,-9003,-2661,1939,5234,4917,2255,335,211,2842,7769,10994,11111,8276,3517,-1727,-5356,-5333,-3466,-2613,-2994,-4143,-5441,-5643,-3939,-987,1608,2820,2942,2549,1937,1919,2331,2548,2184,1365,261,-840,-1591,-1974,-1896,-1375,-751,-149,255,358,272,119,43,34,45,46,27,8,0
0,1,10,25,2,-115,-282,-376,-269,68,431,590,349,-145,-486,-434,189,1041,1316,923,26,-933,-1306,-1139,-828,-846,-668,-64,780,1590,1634,1014,33,-1056,-1066,-112,946,672,-1036,-2240,-2735,-1972,186,1560,1544,713,495,1756,3059,3373,1256,-2637,-5826,-5680,-794,6302,10566,10385,5417,-3169,-11187,-16038,-15863,-12194,-6034,3471,14129,21870,23675,15929,877,-13050,-19741,-17940,-7597,3423,6529,4125,-1282,-2636,2895,11288,16252,12742,1623,-12666,-19652,-16597,-8191,876,3007,-1466,-8583,-13841,-11358,1881,18214,28790,32177,27077,13710,-795,-10241,-13655,-11050,-10321,-13652,-17535,-23816,-28267,-19502,-1226,18213,31624,32767,22441,7949,-3208,-4342,2523,8530,7814,-2719,-13304,-17892,-14072,-2465,9075,11305,3149,-7442,-13926,-11931,-3635,5812,9488,4050,-3690,-7011,-5018,565,8250,11652,8616,2682,-2522,-2892,2624,9642,10583,4886,-4168,-13851,-22242,-24286,-18525,-7817,3626,11146,14155,13203,8080,2308,-1545,-2462,428,4256,7260,9827,10026,7994,4134,-2292,-8487,-14528,-18348,-18112,-13889,-6473,1471,6842,9008,10600,11567,10061,8749,7132,3787,521,-3637,-6463,-6345,-6388,-6360,-5520,-4061,-2355,-768,2161,4935,6024,5802,4620,2052,-1221,-3436,-4788,-4856,-3201,-772,1719,3134,3375,2696,1287,-62,-1016,-1558,-1600,-1185,-647,63,636,822,591,4,-542,-745,-541,-67,328,476,409,184,-5,-78,-67,-27,-4,0
0,-5,-19,-26,15,118,242,299,149,-197,-603,-865,-780,-349,452,1210,1511,1253,491,-209,-555,-604,-446,-241,-670,-1872,-2712,-2150,74,3132,5205,5144,2291,-2435,-6474,-7602,-4282,1414,6592,9103,7545,3281,-1772,-4999,-5812,-5010,-3990,-4635,-5774,-5294,-1302,4538,11002,15467,14481,8982,-459,-8942,-12583,-13291,-10306,-6738,-4609,-3197,-1424,3283,8532,14488,17856,15175,8197,-3087,-14025,-20105,-18114,-11109,-3826,5570,10557,8201,5756,3940,3631,3868,4515,4902,841,-4903,-7401,-9468,-9497,-5593,-1497,3109,4454,4225,5896,4097,-1153,-2670,-812,4422,8625,7731,7012,455,-10935,-13986,-8847,-3265,342,1739,-690,-3390,-4673,-925,3772,1625,-4732,-8926,-7046,4848,21817,32767,32321,15545,-9674,-25716,-27137,-20593,-9825,-923,-3066,-9799,-10933,-6604,6119,20542,26576,23941,15093,3083,-7806,-16165,-22159,-20341,-11417,3564,18606,26511,22363,8134,-9124,-19959,-16554,-4908,6378,6443,-2294,-14255,-21756,-17921,-6572,6478,15392,19067,18817,17300,15344,11271,1687,-10476,-19827,-22832,-17428,-8430,-1082,3620,4976,5578,6537,7876,6961,1643,-5272,-11225,-9964,-1520,7813,13065,12506,5933,-2048,-7022,-7858,-4532,-853,1403,1813,726,30,-843,-1778,-2150,-2360,-1750,-58,2126,2854,1982,379,-702,-245,649,1335,1495,457,-980,-1755,-1530,-609,160,336,33,-217,-93,233,575,588,191,-237,-458,-384,-162,35,104,69,22,2,0
1,9,21,12,-39,-110,-157,-132,-53,-35,-78,-116,-12,190,440,577,272,-291,-602,-441,158,1137,1693,1536,938,91,-714,-1609,-2371,-2782,-2825,-2098,-635,753,1244,978,852,1084,2691,4672,4307,1376,-3085,-6109,-5740,-1738,4718,8797,7239,1164,-5374,-8318,-7506,-4432,-327,550,-1556,-1984,-452,2244,6041,7783,5912,3708,2159,2073,2157,523,-4339,-9773,-9730,-4472,2985,7579,7967,3938,-4131,-8664,-7810,-3275,2888,3631,-579,-4671,-6205,-4525,1969,9111,12019,13349,10295,2610,-3397,-8306,-9659,-7368,-5165,-590,1226,-2566,-8274,-9801,-6489,1550,11478,17098,14691,3877,-6813,-9716,-3268,8004,18691,19164,6469,-12869,-28076,-32767,-24464,-7128,10184,20355,18436,12699,6150,3704,8190,11643,11228,3255,-12169,-25970,-31118,-26283,-10799,6512,18367,20426,12485,4938,-325,-2921,-860,3203,6693,6746,6676,6438,2727,-4232,-12713,-17154,-16038,-11719,-3958,4291,6764,5791,3337,1413,2666,4606,6626,7494,7440,6571,3674,-491,-5983,-11615,-14023,-10242,-2366,5967,9467,7104,104,-9034,-11905,-7059,1775,10509,13688,9068,-121,-8401,-10892,-7553,-913,6233,9833,8944,5792,1201,-3371,-5238,-5823,-5852,-4148,-1616,245,1315,1897,1812,883,202,522,963,1123,1289,995,186,-319,-597,-632,-110,521,686,284,-447,-1008,-1134,-951,-528,7,280,308,198,130,179,220,196,108,-5,-86,-86,-47,-11,4,3
4,13,15,8,-10,-78,-201,-356,-487,-488,-193,276,744,1097,1191,1254,1309,1333,1098,344,-910,-2599,-4092,-4596,-3694,-1785,664,3277,4616,4628,3058,-327,-3735,-5096,-4241,-1152,3280,6457,6579,3745,108,-2626,-3090,-894,696,241,-1474,-4093,-5842,-5008,-2066,-88,893,2057,3558,5820,5928,3799,624,-5275,-10136,-7656,965,8595,13255,11272,1613,-8303,-11629,-8881,-931,7273,6710,353,-9556,-16393,-12193,-193,11766,18048,15098,4645,-5213,-10580,-9361,-1967,5451,7326,3334,-3271,-7802,-4607,2532,10285,16104,15552,6531,-7089,-20170,-27806,-23005,-13796,-2162,7435,12345,15373,15256,15631,15572,12908,6334,-5445,-19754,-30618,-31377,-19672,-771,19765,31956,31192,23006,7365,-7266,-15397,-19945,-22878,-25728,-23979,-13785,5806,24039,32767,28276,12918,-6610,-17582,-9750,3435,13609,15316,1884,-13199,-17582,-9761,5649,18545,18318,3079,-17281,-32195,-29657,-14114,2296,16351,19793,15303,10012,6601,7253,7455,4141,-3829,-10542,-11033,-7313,-778,4292,2468,-2897,-6710,-6753,-2674,1962,3283,1399,-2281,-6475,-5858,1216,8161,12006,12732,8752,2799,-1187,-2760,-3865,-4268,-5133,-7622,-8597,-6441,-1590,3489,7070,8207,5217,-327,-4246,-4883,-2384,1135,3407,3486,1604,-657,-2470,-2558,-869,930,1641,1024,194,-140,-92,418,535,197,-460,-1332,-1563,-1095,-421,98,393,530,599,625,630,498,215,-80,-251,-243,-144,-59,-17,-7,-7,-2
